recording_id,song_title,artist,artist_id,musicbrainz_tags,target_genre
e8a5743a-ba0b-4ab5-92c0-1946500831bd,Lightning Rod,Guster,6cbe1e63-5895-4168-ac7e-f0d2836ba0c1,alternative rock,Rock
7e4b7201-0094-45ca-864a-b46146dc5fa9,The Beginning of the End,Guster,6cbe1e63-5895-4168-ac7e-f0d2836ba0c1,alternative rock,Rock
28705183-90b7-47ae-89f8-9df6010a4ae4,I Can’t Stand the Rain,Humble Pie,696989bc-c9a8-4ba8-a99b-b8015dba577f,classic rock,Rock
982662b1-12c3-4c97-a55b-378e5b5b9440,Honky Tonk Woman,Humble Pie,696989bc-c9a8-4ba8-a99b-b8015dba577f,classic rock,Rock
48e9f929-942f-44c4-9262-14b724cd2f9b,Get Down to It,Humble Pie,696989bc-c9a8-4ba8-a99b-b8015dba577f,classic rock,Rock
5c7a61d2-5c42-4d33-aaa2-0a4c42747f6c,30 Days in a Hole (live),Humble Pie,696989bc-c9a8-4ba8-a99b-b8015dba577f,classic rock,Rock
e8bad770-fd3d-4586-a611-d1fc984d06b5,Black Coffee,Humble Pie,696989bc-c9a8-4ba8-a99b-b8015dba577f,classic rock,Rock
8415d1b6-a361-4118-8d4f-cd9afd1a8253,Ice Cream Man,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
c31dc618-3655-4521-8722-ade78a6dac8b,I Hear You Calling Me,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
5810bb10-204c-4188-b497-91134f118473,I'm a Little Airplane,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
c543d98b-db82-41fa-b21a-16b0f3182369,Dodge Veg-O-Matic,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
e6debc37-e2a1-44f7-8dec-bc69abfa570c,Party in the Woods Tonight,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
e189b1b9-8075-4b32-aa88-d55556a5966b,I’m Nature’s Mosquito,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
91262942-31e6-47cc-877b-919dd93cf387,Hey There Little Insect,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
17873f73-e1aa-4cd4-9fb4-1660c6ec1e4a,Astral Plane,Jonathan Richman & The Modern Lovers,8a5dff84-c79f-4898-9e15-e100c53ebb58,alternative rock,Rock
5055631a-ee5d-4e83-b1b1-9261f7a931c3,Moving Mountains,KO,726569ff-c1d0-4a8c-9153-acf7f921d51b,alternative rock,Rock
e738ea4c-bd5b-41dd-9a7c-063dea6e6bd0,Represent,KO,726569ff-c1d0-4a8c-9153-acf7f921d51b,alternative rock,Rock
eb7c5f0a-3237-4fc3-8576-b6883e6a8324,Miss U,KO,726569ff-c1d0-4a8c-9153-acf7f921d51b,alternative rock,Rock
7cae8caf-4545-418a-a95c-280d54496ff4,"Good Man, Bad Man",KO,726569ff-c1d0-4a8c-9153-acf7f921d51b,alternative rock,Rock
724266d2-179b-4f4c-8e3c-4419c5a617c4,Capable,KO,726569ff-c1d0-4a8c-9153-acf7f921d51b,alternative rock,Rock
5096fcc4-ee1b-40ff-b01c-4f324ff7d7bf,Ballad of Jimmy Roscoe,KO,726569ff-c1d0-4a8c-9153-acf7f921d51b,alternative rock,Rock
2a1f3868-d120-420a-9f66-75e563f12229,Toxic blod,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
6a532ed6-783a-42c1-9456-ae2cf24a4295,Sonny,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
f9ed6f61-a2d1-4b93-b9d7-4db9f28c8c8c,Gruvene på 16,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
6f04e520-96f0-4800-bfeb-b08b701761ad,Kalifornia,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
de138986-bc7a-4050-9bca-ea6bf6b89807,Svarte katter & flosshatter,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
0a3671e2-bf89-4b61-a565-e3a43365f61b,Kavalér,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
40913e81-6279-4447-87a1-643591caae61,Femtakt filosofi,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
9b325b1f-60ce-40c1-80f9-983acee5b2f2,Di grind,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c,alternative rock,Rock
7edf68bb-046b-4de5-9b4b-230eb7b7628c,Steel City,Kazzer,ede5b4e1-38ba-4a4a-bcc8-b816afddb109,alternative rock,Rock
81578e14-a2b4-463a-bc25-d2cf39d6d026,Focused on Tomorrow,Kazzer,ede5b4e1-38ba-4a4a-bcc8-b816afddb109,alternative rock,Rock
47284ba3-9d46-4d9a-aa0b-b184873b3e7b,Violence,Kazzer,ede5b4e1-38ba-4a4a-bcc8-b816afddb109,alternative rock,Rock
e4fd8b9b-abab-4c12-802c-342a93e4e0e0,Look Me in the Eye,Kazzer,ede5b4e1-38ba-4a4a-bcc8-b816afddb109,alternative rock,Rock
e3ca975f-aabb-43a2-9ac8-f9766a6f53dd,Bury Me Alive,Kazzer,ede5b4e1-38ba-4a4a-bcc8-b816afddb109,alternative rock,Rock
c377751d-1f87-49fe-a28b-f81c71f8fc05,Gonna Lose Her,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
9b141f5a-643a-4fc2-8a0c-ee1ab58c6287,Always on the Run,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
9839ab89-14a2-47e4-90a1-424e363cab73,The Machine Inside,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
abdb6199-c046-4dd1-8f0c-bfa8fc88984f,I’ve Been Trying,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
e33446e6-6f55-4231-8345-88432eff9702,Can’t Deny,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
379f4b0f-93d6-447b-a077-ad8ce94c297e,Can’t Let Go,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
6587e1c7-2d15-4060-86c3-1e7e22d75a63,Seen Enough,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
b6f75fad-1f26-4824-91c1-d8e58b1a8349,Pushing Hard,Kingdom Come,a9859125-d2c2-498e-a20b-b98dff2957a4,hard rock,Rock
5711ab38-e738-41d1-a2be-318785f043b4,Life Like This,Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,indie rock,Rock
3ca7ef2d-b0ef-419a-8a09-1668d518adb4,Wild Imagination,Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,indie rock,Rock
7ca50acd-5ad4-4f71-bf1e-2af25c092c2a,Kidding Around,Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,indie rock,Rock
3b241cc6-86ef-472d-afcb-80694a91a8c5,All in a Daze Work,Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,indie rock,Rock
c3708eca-a3ab-48f1-8426-8cbe6e7404c5,Dust Bunnies,Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,indie rock,Rock
332a11d8-dd3b-4af5-9881-f5f64befbd02,"That’s Life, Tho (Almost Hate to Say)",Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,indie rock,Rock
0c21e976-8ad7-407f-b137-c4c03b018988,Green,La’cryma Christi,d7d1746d-2085-4370-bd87-a8fd4c9ace4d,hard rock,Rock
aef686c8-69f9-446e-a943-d291ccb42873,Nothin' To Lose,La’cryma Christi,d7d1746d-2085-4370-bd87-a8fd4c9ace4d,hard rock,Rock
f5912484-72e9-4f45-996b-ae49a51bdebc,南国,La’cryma Christi,d7d1746d-2085-4370-bd87-a8fd4c9ace4d,hard rock,Rock
c76691b7-5fcf-465e-b16f-fc044acccd72,CANNONBALL,La’cryma Christi,d7d1746d-2085-4370-bd87-a8fd4c9ace4d,hard rock,Rock
7ec971b6-ba54-4186-9d7f-9f4a8c0959dd,Hysteric Style,La’cryma Christi,d7d1746d-2085-4370-bd87-a8fd4c9ace4d,hard rock,Rock
16682fa7-a5ac-4270-a194-6b9acffdbd8b,CANNONBALL (unvocal version),La’cryma Christi,d7d1746d-2085-4370-bd87-a8fd4c9ace4d,hard rock,Rock
f3ea576c-5d5e-4d6d-b666-b5e10ca4a5b4,Heart for Sale (Darkhaus remix),Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
866efcb4-2bbe-4c7d-a17b-d7cea3a7fc33,Prologue (Mental Breakdown remix),Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
80de0d8e-3c8b-4479-aaf1-16581ff41419,Eure Siege (Ost+Front version),Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
c1897a8b-eff4-473e-ab5b-a578fb3f0cab,In a Perfect World,Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
f3c7e3d0-7232-4e6e-8cce-ab3fd9e09538,Blood for Blood (A Life Divided club remix),Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
731de7e9-5f18-4fd0-bba3-33b9a379f43d,Nothing Words Can Say (Noodlz remix),Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
15c07ee5-292c-43ba-b473-619a526af6e4,Odium,Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
32f5c86c-70dc-4459-a9c2-80f656a7215b,Bitch,Lord of the Lost,8cf95123-5023-4257-933e-4d7ebbc5d8a2,"rock, goth rock, rock/goth rock",Rock
c2651ed1-d12a-4550-9615-e4ff1c0d682f,Map on a Wall,Lucy Dacus,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,indie rock,Rock
2c6b17b2-a198-4069-91c8-5c6edf06aef0,Triple Dog Dare,Lucy Dacus,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,indie rock,Rock
096efe0a-43df-423b-b6af-caf1e737d262,Trust,Lucy Dacus,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,indie rock,Rock
96c9cf96-6ff6-434b-be61-741bb9e3a87b,No Scholar,Lucy Dacus,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,indie rock,Rock
4af0d421-c702-4e92-bf7a-a25cc944451a,Dream State…,Lucy Dacus,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,indie rock,Rock
fd830326-b2a4-4a87-9bf2-682ff7dee1b5,Please Stay,Lucy Dacus,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,indie rock,Rock
3230ee5a-69a3-4498-a5f6-59446f42f1b2,Oki Kumas Adventure,Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
39ad325f-9af0-41ce-b684-1bab2e11e714,Rogue World Asylum,Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
008a0f15-75fb-4206-ad4a-afcd4be52217,Ronin,Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
847a23e9-a7eb-4c26-b0e9-96ffd8d7cb32,Kaori Stomp,Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
ebdd7e59-0983-458a-99c3-a789542cd798,Elite,Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
cd0c70d2-43dd-48bf-8bfc-f66961dbb39c,Seventeen,Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
62f3ee6e-9d55-4811-9e9e-2ed9c0ce3695,Reanimator (March of the Undead III),Machinae Supremacy,22cbe400-9906-4c47-973c-b7122b23840a,alternative rock,Rock
cfb9bf20-bde7-43ea-93f7-b17a48cf9123,Without Love,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,hard rock,Rock
f2b99521-2cca-41d1-a232-45edf06bdcf1,If I Ever Lose My Mind,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,hard rock,Rock
fa0ea733-9f45-4bcb-a483-f01c99c67371,The Fall,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,classic rock,Rock
beef0850-6cf3-4cd3-a010-e5054ec300ca,A Face in the Crowd,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,hard rock,Rock
6657b680-1fdc-43e7-aa8e-0b2f9b1d5abd,The Face of an Enemy,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,hard rock,Rock
f9ef4fec-3006-4c7e-a7c8-1d0e1cc4a5e0,Man,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,hard rock,Rock
00a2b44c-c876-4d8c-8d19-bacc9f8744c2,Didn’t Like You Anyway,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,hard rock,Rock
b75eda57-6d2e-44a5-bf92-50d7304672ca,The Visitation,Magnum,658ace70-7f4e-4464-bcb0-9a784c94a4a6,classic rock,Rock
83ce76c4-157e-4a64-9dc9-8c795f7cca8f,Dunkler Engel (piano version),Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock
8c7ac74b-dd91-46bb-80c4-c26feb1ade2d,Stumme Schreie,Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock
9d79f2d0-d1df-4962-9a14-bccb2c3a0bb4,Blatt im Wind (piano version),Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock
1302bbf4-1e2d-4e96-b099-f73a77f47680,Ich töte mich selbst,Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock
69cfff48-cb2b-4fb1-999a-73f1eb01d0c9,Eiswasser,Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock
23e75c90-d2e1-40f8-816b-88f1c84cc7d1,Sehnsucht (piano version),Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock
196a97ac-dd2b-4610-b101-6f801aad57a4,Megalithic Dreams,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock
ea92e8fe-9495-4534-9dc2-0015beb4b468,Ceremonial Passage,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock
40ab0d18-c4b9-4005-873c-a12ecd54e073,Phantom Wall,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock
1076c86f-a612-4d24-9a09-c17f8331d511,The Equinox,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock
220242e4-1f04-45cf-b492-0395783c2e20,Body of Light,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock
4b4196ae-c593-468c-86a1-e1e9234d8952,Nunhood,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock
ed721baa-91db-4d5b-bd32-d16480e89a28,Go Ahead and Cry,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock
74600ab5-b8d5-479e-a56d-f9ebbd867ac9,Just the Once,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock
b9cdb1f8-bdd3-4052-8db6-ce933993916e,Detour Up,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock
d8d16617-f1ed-4768-90e5-2307d9d5e6c4,Descendants,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock
98e36730-74bb-464d-855a-995497aded23,Suckers,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock
6a4cda12-3708-4d88-8ba5-a16c10ace30f,When the World Falls Down,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
9e48b7e9-7985-4cb1-a60f-cd910d4e5e5d,Angel No. 9,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
c6eb6fdc-4c8a-4f37-a863-45d23e95eb09,Woman,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
8b3559c7-e291-4dd2-95c6-61701b8c0113,I’d Rather Be Me,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
840eeb59-e084-40cf-a599-f23370a03ddc,You and Me,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
25e36c77-0a64-46c4-b6cc-265a3cf9c831,Colour Me,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
ad80bd96-ea09-42c0-9a03-b00c801b6552,Seven Days,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
f6d5d159-a375-4656-a043-a816114ee2bd,Life’s a River,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock
94d2e32f-2bb0-4fae-a4fe-530668170343,Resurrection Man,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
709abab5-5a89-49a6-88b0-cadcf3a3fef4,Speed of the Beast,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
a982ca36-d431-4ba7-b202-3c39336935c1,The Run,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
3f85286d-37d4-4289-b09b-f7b2b85c99cc,Midnight Rider,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
26c7b72e-78ed-4dea-baca-61e33275d579,Trouble in Motor City,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
9fd2a3b1-3ae4-4d9c-be22-86c126ba2248,The Arrival (Intro),Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
c2ee726e-4cce-48ca-87ac-234544249f57,Electric Revelation,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
4f7b539c-40f6-4add-b38c-dd4462dde778,The Warning,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock
5b38aa1f-4629-4502-b3ed-3d9a330e951f,577,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
74c94f7a-4811-466e-aa00-7fd7ede8d460,Vortex Surfer,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
d8c2609e-b6e5-431f-b84d-21a7d1323ab8,Babylon,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
245e18b5-c301-4ad8-aec6-2db821545f34,Landslide,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
14b9889b-42f4-4cb2-8ba3-d450ed6c2fd8,Psychonaut,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
0272d923-913c-4f55-8400-d7394b8a8648,Superstooge,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
48aed920-8e1e-42b6-9610-8a5f86b43630,When You’re Dead,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
72652185-3c6c-478a-bff8-faf3e8947914,The Slow Phaseout,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock
9053d5bb-231d-4687-919b-c625f7299414,In the Name of Tragedy,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
d4ae8a4d-d1dc-49a8-9421-e7a02cc75fdc,The Chase Is Better Than the Catch,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
102bc8b0-4da2-4d7d-9bdc-64f605cb17fc,One Night Stand,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
7bdf36d0-ec5c-4e8a-a8d1-f6e4cb88675a,Metropolis,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
2ea8c02a-26f9-42aa-8360-31650ebfc7ae,Rock Out,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
e4419a3a-20a1-4836-b76c-203f0e428347,I Know How to Die,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
e9bb0b2a-d181-4750-825a-7899a9640eaf,Going to Brazil,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
da07331b-a813-4839-beaf-c6ec5cd91132,The Thousand Names of God,Motörhead,57961a97-3796-4bf7-9f02-a985a8979ae9,hard rock,Rock
c1f8f249-49a7-4103-afca-146208f5ca54,Greens,Nazareth,88f219d8-4140-4191-af4b-de81c7c587c4,hard rock,Rock
24cf6566-e092-4e64-8007-54e78c517b15,Razamanaz,Nazareth,88f219d8-4140-4191-af4b-de81c7c587c4,hard rock,Rock
83a269ba-bbc3-4fd3-9710-a8d33e683116,Where Are You Now,Nazareth,88f219d8-4140-4191-af4b-de81c7c587c4,hard rock,Rock
48bf78f9-f86f-4fb3-8d99-2dae2820ae35,Silver Dollar Forger (edited version),Nazareth,88f219d8-4140-4191-af4b-de81c7c587c4,hard rock,Rock
f4b373ed-73c7-478f-b8ea-5a27337eb338,Shanghai’d in Shanghai,Nazareth,88f219d8-4140-4191-af4b-de81c7c587c4,hard rock,Rock
57e81859-1164-4dc6-9928-8963d77aa714,エクジスタンシアリスム,Plastic Tree,4bd477e1-0144-4e2f-910a-829aa539b6b8,indie rock,Rock
87abd034-e2d7-4bfb-9781-fde4b7b723c6,光合成,Plastic Tree,4bd477e1-0144-4e2f-910a-829aa539b6b8,indie rock,Rock
28b3deee-7ab7-490c-b218-3fdcf6099012,3月5日。,Plastic Tree,4bd477e1-0144-4e2f-910a-829aa539b6b8,alternative rock,Rock
95db6df1-03db-4d5a-9874-241aaf2f87d3,ロム 〜Instrumental〜,Plastic Tree,4bd477e1-0144-4e2f-910a-829aa539b6b8,alternative rock,Rock
ea757669-92c9-492d-90a6-59f023026bb4,静脈,Plastic Tree,4bd477e1-0144-4e2f-910a-829aa539b6b8,indie rock,Rock
90bc2b4c-55a8-4514-9f72-3352e6e460b3,End of Last Year,Porridge Radio,e5aa5d68-311e-435e-a143-68165adb05ca,indie rock,Rock
a628186e-125e-48c7-9dbd-826ee5b57e0a,Flowers,Porridge Radio,e5aa5d68-311e-435e-a143-68165adb05ca,indie rock,Rock
c535714a-308a-48be-85b7-1381a4497ad7,Splintered,Porridge Radio,e5aa5d68-311e-435e-a143-68165adb05ca,indie rock,Rock
43c35de7-1e41-4291-8798-c7487dfa3750,Birthday Party,Porridge Radio,e5aa5d68-311e-435e-a143-68165adb05ca,indie rock,Rock
4019e663-6e90-4385-bb9c-23a3e36b7081,Rotten,Porridge Radio,e5aa5d68-311e-435e-a143-68165adb05ca,indie rock,Rock
b0aa57c4-aa88-4cb3-a56a-797e09c7dfb1,Trying,Porridge Radio,e5aa5d68-311e-435e-a143-68165adb05ca,indie rock,Rock
221fede4-02f1-4b3f-b7c6-29ebfaec790b,Seven Seas of Rhye… (Trident take 3),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
99f3ee18-53eb-4b54-9285-40b7f8a821aa,Great King Rat (live at the Rainbow – March 1974),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
1a35e5f5-9214-4da9-bfcb-6f749de399e0,See What a Fool I’ve Been (De Lane Lea test session),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
2ac97a9c-db22-4d79-a8bc-e82463d0d008,Son and Daughter (live at the Rainbow – March 1974),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
c824d153-ba0d-4e49-a262-3e361551a4e1,The Night Comes Down (backing track),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
951e4193-77df-47da-8112-32f7c1e96a20,My Fairy King (backing track),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
f4d5a934-3ade-4374-b207-9376d1e305b2,Hangman (live in San Diego – March 1976),Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,hard rock,Rock
5ac9dda7-f259-4f7b-8c8f-d6eb7aab75e6,Jesus,Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,classic rock,Rock
f267eeeb-5c14-4d8e-b7f1-7e9b2d75de60,Headache,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
c7d1d337-899f-4440-9273-1ccb2049c67e,Adrenaline,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
5f90ee4c-4308-4035-9216-0c125a071329,Who Were There?,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
74c9ee8f-d06c-4339-b2bb-5d4cf726150a,Cash in Hand & Fake Ids,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
e9eac574-02e2-4a4a-92b4-9f5ae640ab06,What a Fucking Journey for The…,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
6b9632a9-df9b-45e9-8cae-b6120b8020ba,Retro Emporium,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
6b96d6d3-586a-4cb3-a685-1403cde32806,Slice of Lime,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
5ce0c02a-b469-45ce-9c2c-c7cceea468a6,Let Me Breathe,Reytons,8b52e683-caa2-4460-b38c-ffbb5ae009d5,indie rock,Rock
a319206d-e674-445e-ad55-3f098a0b0996,Let The Music Play (Mono) (Bonus Track),Rick Derringer,9259284f-5f4e-4c77-ab33-faa5d8bed31b,classic rock,Rock
52f05323-8826-41ef-8f10-0a5735780360,Jenda,Rick Derringer,9259284f-5f4e-4c77-ab33-faa5d8bed31b,classic rock,Rock
0b284c4b-506c-4217-b81d-d315659e3eca,"Rock And Roll, Hoochie Koo (Mono)",Rick Derringer,9259284f-5f4e-4c77-ab33-faa5d8bed31b,classic rock,Rock
6bdd51bd-8e05-487f-9d29-c74cee0311dc,Man in the Middle,Rick Derringer,9259284f-5f4e-4c77-ab33-faa5d8bed31b,classic rock,Rock
cee050d8-5921-4ff7-88f9-6664da80cf50,Funny I Still Love You,Rick Derringer,9259284f-5f4e-4c77-ab33-faa5d8bed31b,classic rock,Rock
d30b8391-e87b-4c61-a51c-0cc887e2479b,Big City Loneliness,Rick Derringer,9259284f-5f4e-4c77-ab33-faa5d8bed31b,classic rock,Rock
